Reviewer_rating,Review_Date,Review_text
 1     ,"April 19, 2019","Don't just rely on Swiggy, explore other delivery partners like Uber Eats, Zomato. This Swiggy service is really worst, I suggest vegetarian people to order the food from pure veg restaurants only as Swiggy will not verify the purity in non veg hotels. If you want to have vegetarian item from non ve...
Full Review"
 1     ,"April 14, 2019","dispite of delivary they do, sometimes due to your network problems your order will get cancled and only half of your money will be re funded .. i think there should a option for alternate number of your friends or someone else who are with you so that this problem will be overcome"
 1     ,"April 20, 2019","I was really excited that swiggy came to shillong and I even ordered food online the very first day it was launched, but the saddest part after that first time, whenever I try and order food at the same address it now shows ""CURRENTLY UNSERVICABLE"". So my request is if other online food services viz...
Full Review"
 1     ,"April 20, 2019",Swiggy charged me for two portions of an order but delivered only one. the cost difference was Rs 150 which they are refusing to refund. they are ready to give partial money back which doesn't make sense. very unfriendly attitude demonstrated by the CSR so left the discussion feeling cheated.
 1     ,"June 9, 2019",Today I ordered my food and after 50 minutes it itself cancelled ..I didn't get any reason for cancellation ..I am a regular customer ..also our cod is blocked ..I need a reason!?
 1     ,"May 15, 2019",Do Not Download Swiggy has a worst service i never seen before this type of professional no words to say and they are not professional they're just want to waste your time and hate Swiggy. if you can't serve your customer should shut down your business
 1     ,"May 26, 2019","Worst app! I ordered my first order payment method was Google Pay, money deducted but there is no confirmation from their end in history or recent orders, even I send mini statement of money deduction but they are unable to help. Worstest thing is that you can't talk to their customer care executive...
Full Review"
 5     ,"April 15, 2019","Even after entering a correct address, the app misplaced my location ( possibly some glitch). Due to this, the delivery couldn't happen. I had to cancel the order for which I was charged 200/-. When I complained about this, they understood the issue and refunded the amount back."
 1     ,"June 10, 2019","apps keeps loading sometimes and doesn't do anything i have tried reinstalling app and clearing data but none of this seems to work, i don't know that it's a bug or your server issue but i have purchased swiggy super and from that day my app seems not working VB properly."
 1     ,"May 30, 2019","Pathetic service. They made me starve for lunch. They call me after 45min of ordering food and say that they can't deliver as delivery people are not available. What the hell is swiggy super for? If you bought swiggy super thinking this is your go to food app, you will end up starving. Pathetic!"
 1     ,"June 14, 2019","Worst experience ever, delivery executives are on strike, they dont bother to call, swiggy doesnt bother to call, all senior supervisors are busy, excellent way of dealing with customers"
 5     ,"April 16, 2019","The only food delivery app that i have given 5 stars to, just for it's customer service. On one hand we have ubereats which take about a whole day to respond and here we have seiggy that replies within minutes, my issue was regarding getting a wrong item delivered and it was solved really quickly. w...
Full Review"
 1     ,"May 24, 2019","most of the times had a bad experience with taste, many a times the food will be spoilt. but had no issues with the delivery executive.i was frustrated due to this."
 1     ,"May 21, 2019","K.G.N Ajmeer Hotel Tiruppur Tamil Nadu. I ordered ""chicken"" leg not ""crow"" leg. what the f*****g size is this you Cheaters.I suggest you swiggy please delist that such a cheap hotel.very very worst experience.I never expect from you swiggy."
 5     ,"April 17, 2019","I think the best thing is the offers that it provides. plus the service is prompt, good support system and nifty app. Good job guys. you are ruling."
