Reviewer_rating,Review_Date,Review_text
 1     ,"July 7, 2019",poor service. i kept waiting for order and after two hours they said its a black zone. Customer service is ruthless they cut phone by their choice without even listening
 1     ,"July 5, 2019","They always push issues to restaurants, and cover their mistakes. Food delivery information on the app is very false."
 5     ,"July 6, 2019","I am really happy with this app. on time delivery and if there is any issue regarding the taste,quality and packaging,zomato chat support has always being helpful and they solve my issues .Many times it has happened that there is issue with food taste,on seeking help from the support ,they have give...
Full Review"
 1     ,"June 18, 2019",worst delivery service in Velachery area. No response from the customer support also. Switch to Swiggy guys if you want reliable experience.
 1     ,"May 22, 2019",Very poor service...the delivery person hasn't delivered the food and has switched his phone off...and there is not a single option in the app to contact with the customer care...Neither the restaurant nor the ZOMATO... nobody seems to take responsibility...Worst experience ever
 1     ,"May 17, 2019","Zomato is big cheat. Please do not buy from them. Guys do not buy feom zomato they are cheat i ordered Pizza they send me masala roties and when i complaint to they say will coordinate with restaurant and get back they never reverted back nor my money. I will never ever use this cheat aap. Please be...
Full Review"
 5     ,"May 18, 2019","i regularly use swiggy but today for a change i ordered food through Zomato..Its really good..i liked where there is an option we can tip the delivery boy and his details and direct contact to the restaurant...you UI is really good...Just one suggestion it would be really great if u can tie up with ...
Full Review"
 3     ,"May 16, 2019","the most irritating thing about this app is that it does not highlight/ask you about the option of changing delivery address when checking out. It automatically chooses the one you used last. And once you order, there is no way you can change the address. You will lose your food as well as money! Th...
Full Review"
 1     ,"June 2, 2019","From 5 star to 1 star.. I have changed my rating.bcz zomato is fraud. They have deducted more than 200 rupees from my debit and never refunded it. fake promises, always told that it would reflect in 5-7 days. It never reflected. Trust me guys don't believe them. they are simply fraud"
 2     ,"April 28, 2019","Your Chat Support sucks! There is almost always a 10 minute wait time, which is always extended. During the chat also, the messages aren't delivered for 5-7 minutes per message. How do you think would such a poor service help resolve customer queries?"
 1     ,"May 25, 2019","Bad experience. Order from half of the restaurants is not even trackable. When the order doesn't get delivered, zomato doesn't even have the courtesy to refund the money. All they say is ""sorry for the inconvenience. We have informed the restaurant and will take care in future"". Uninstall this app a...
Full Review"
 1     ,"May 22, 2019","I will be honest enough with my review here because I have read all zomato's guidelines and policies last night. Zomato asks us to be clean and honest with our reviews keeping all the abusive and extra words aside and that's fair enough. Let's start with your delivery service with a rating of 0/10 a...
Full Review"
 1     ,"May 11, 2019","the zomato people never get back to you on time n make you wait for hours n dont bother to reply! very vert bad! many of my friends have lost money by using card just like me!!! you should clear ur customer's queries first n not make them wait for hours when they are hungry! dont accept the orders t...
Full Review"
